l,m,alm
40,18,(-0.1280087600370746-0.2316084607918613j)
40,19,(-0.22030644221345042-0.1788494570018655j)
40,20,(-0.011027414076902086-0.011511986030909617j)
40,21,(-0.06787027364276879-0.22217772971163285j)
40,22,(0.055320095650774094-0.12038649635322782j)
40,23,(0.21107783198081112-0.29100975946057805j)
40,24,(-0.08242142085563126-0.08277537273785907j)
40,25,(0.3925748245851556-0.17125789339128933j)
40,26,(0.030871192980256368-0.22224978443511106j)
40,27,(0.26378999505887785+0.0025107383200622204j)
40,28,(0.27526104817464-0.20517862579377494j)
40,29,(0.1307285191964375+0.1007660505558119j)
40,30,(0.17213122216953647+0.15881897061313338j)
40,31,(0.3515008745698711+0.04603010747713784j)
40,32,(-0.01329501473452368-0.04164312969626342j)
40,33,(0.48939221054171866+0.4661840211770504j)
40,34,(0.24396620612125025-0.16179426777226j)
40,35,(0.08809430059129489+0.42044047526718387j)
40,36,(0.32128605704867885+0.20820668938371856j)
40,37,(0.4795821658492981+0.11644475740229931j)
40,38,(-0.1906072133743026-0.5027536733396386j)
40,39,(-0.30747006288009815+0.15262903057577967j)
40,40,(-0.25247503938573274-0.42791355811158593j)
41,-41,(0.4489782862864584+0.05566293933367688j)
41,-40,(0.3582618104735781-0.1917894422313283j)
41,-39,(-0.14962214318544417+0.3361660027845575j)
41,-38,(0.16953520576463152-0.605733427299628j)
41,-37,(0.5414539188983424+0.3638379297125555j)
41,-36,(0.11213933802614251+0.13061814645460695j)
41,-35,(0.06446405819890855+0.30342732020748153j)
41,-34,(-0.08424283817172193-0.05391809139617264j)
41,-33,(0.18760091065720624-0.11454772801621524j)
41,-32,(0.213095775392214-0.04994146673043854j)
41,-31,(0.4217995199994125+0.057966263256233094j)
41,-30,(0.03393758973105306+0.2397963472070493j)
41,-29,(0.19783570647571105+0.24442623524623594j)
41,-28,(-0.28339441237731533+0.1712417674480961j)
41,-27,(0.07186919269455966+0.13252441576165913j)
41,-26,(-0.15294061135981019-0.17647105153829093j)
41,-25,(0.14498898624012904-0.03638082598481783j)
41,-24,(-0.05632179645991572-0.23888989533190683j)
41,-23,(0.10339736821201775+0.1896758846137182j)
41,-22,(0.015758781200070408-0.022149868268944405j)
41,-21,(-0.09544565659233692+0.28727161787208255j)
41,-20,(-0.19940147863352733-0.05383349890774025j)
41,-19,(-0.16577545624419163+0.09625465540537119j)
41,-18,(-0.07268662465887205+0.008869202672377981j)
41,-17,(-0.2665009415056416-0.06592876556214179j)
41,-16,(0.019381305619702135-0.05645970373962607j)
41,-15,(-0.04307347213294691-0.16259478287974272j)
41,-14,(-0.013434248533742865+0.04125856554828577j)
41,-13,(-0.06551200851841939-0.0916655663292157j)
41,-12,(-0.09666796744353413+0.002082758582593613j)
41,-11,(-0.017292722289293475-0.058169869768398184j)
41,-10,(-0.04394790139432895+0.01969558239375759j)
41,-9,(0.10143263848261745-0.11645180808349533j)
41,-8,(-0.023101754778590458-0.13502830452494913j)
41,-7,(-0.02463661006071866-0.07673817982184652j)
41,-6,(-0.10741650211952294-0.0819056284362921j)
41,-5,(0.0043002435161797-0.04143821038313523j)
41,-4,(0.047571751173526466-0.0655103880931945j)
41,-3,(0.09570852557514473-0.10227277180788334j)
41,-2,(0.10077358069577427+0.01733596704004718j)
41,-1,(-0.01078404644181956-0.03815457510377371j)
41,0,(0.06132016812257734+0j)
41,1,(0.010784046441819581-0.03815457510377371j)
41,2,(0.10077358069577427-0.01733596704004718j)
41,3,(-0.09570852557514468-0.10227277180788334j)
41,4,(0.04757175117352647+0.06551038809319448j)
41,5,(-0.004300243516179722-0.041438210383135235j)
41,6,(-0.10741650211952294+0.0819056284362921j)
41,7,(0.024636610060718687-0.07673817982184655j)
41,8,(-0.023101754778590448+0.1350283045249491j)
41,9,(-0.10143263848261742-0.11645180808349533j)
41,10,(-0.043947901394328956-0.01969558239375759j)
41,11,(0.017292722289293468-0.05816986976839821j)
41,12,(-0.09666796744353415-0.0020827585825936154j)
41,13,(0.06551200851841943-0.09166556632921574j)
41,14,(-0.013434248533742865-0.04125856554828576j)
41,15,(0.043073472132946954-0.16259478287974274j)
41,16,(0.019381305619702135+0.05645970373962608j)
41,17,(0.2665009415056416-0.06592876556214175j)
41,18,(-0.07268662465887199-0.008869202672377986j)
41,19,(0.16577545624419154+0.09625465540537118j)
41,20,(-0.19940147863352733+0.05383349890774025j)
41,21,(0.09544565659233696+0.28727161787208255j)
41,22,(0.015758781200070404+0.02214986826894442j)
41,23,(-0.10339736821201782+0.18967588461371826j)
41,24,(-0.05632179645991574+0.23888989533190697j)
41,25,(-0.144988986240129-0.036380825984817816j)
41,26,(-0.15294061135981013+0.17647105153829087j)
41,27,(-0.07186919269455962+0.13252441576165916j)
41,28,(-0.2833944123773154-0.1712417674480961j)
41,29,(-0.19783570647571105+0.244426235246236j)
41,30,(0.03393758973105306-0.23979634720704912j)
41,31,(-0.4217995199994125+0.05796626325623307j)
41,32,(0.21309577539221392+0.04994146673043848j)
41,33,(-0.18760091065720624-0.11454772801621527j)
41,34,(-0.08424283817172194+0.05391809139617264j)
41,35,(-0.06446405819890852+0.30342732020748153j)
41,36,(0.11213933802614257-0.13061814645460698j)
41,37,(-0.5414539188983424+0.3638379297125555j)
41,38,(0.16953520576463144+0.6057334272996276j)
41,39,(0.14962214318544417+0.3361660027845575j)
41,40,(0.35826181047357814+0.19178944223132832j)
41,41,(-0.4489782862864584+0.0556629393336769j)
42,-42,(0.05776974557520114-0.5209938949504147j)
42,-41,(-0.20495302886341307+0.039794432700247816j)
42,-40,(-0.33112592763057813-0.32723074763528814j)
42,-39,(0.3010897419817976-0.5284614986648031j)
42,-38,(0.20837229795667295+0.47187092801541625j)
42,-37,(-0.23587785127697283-0.3654485023911248j)
42,-36,(-0.08055890630237575+0.08159280560125191j)
42,-35,(-0.0656071156371382-0.57306547230053j)
42,-34,(0.2266837319514915-0.004258422326962006j)
42,-33,(0.19749578567095452-0.3724043380102084j)
42,-32,(0.07628199756445657+0.22344830891987016j)
42,-31,(-0.07739559720127517-0.23069828129959621j)
42,-30,(-0.2140283335492267+0.10856915132440265j)
42,-29,(0.10868815655266098-0.214142800677799j)
42,-28,(-0.07100689368686837-0.08124471211342925j)
42,-27,(0.29283554182673993-0.12394073281188021j)
42,-26,(0.06268805540278423+0.010513629536513278j)
42,-25,(0.22473019617962856+0.1641949668824713j)
42,-24,(0.043963906977455024+0.0845826079097599j)
42,-23,(0.12984047000564683+0.133879781092761j)
42,-22,(-0.0697282471970534-0.05024021319873361j)
42,-21,(0.028657006588710742+0.06104060107619778j)
42,-20,(0.007855600017552464-0.06259026449384894j)
42,-19,(0.09123583939618198+0.12162458622463188j)
42,-18,(0.11939967481348258-0.19079089307744876j)
42,-17,(-0.01387020586582936+0.18705691685414882j)
42,-16,(0.06736993025065223+0.04411732436006849j)
42,-15,(-0.031199314058990145+0.22070217576961776j)
42,-14,(0.04657227060638252+0.03960547561729917j)
42,-13,(-0.1717786130985484+0.12212398624920161j)
42,-12,(-0.07058357813314683+0.05824735251376489j)
42,-11,(-0.12028102669098034+0.0335512854306289j)
42,-10,(-0.14696115661741724+0.027591939568096708j)
42,-9,(-0.0847133008502695-0.1101879323850663j)
42,-8,(-0.10131999885794536-0.050569428454293214j)
42,-7,(0.014091156137259388+0.02335730912815955j)
42,-6,(-0.12336537151822438-0.030217470821510637j)
42,-5,(0.13224012045181185-0.007814313614940723j)
42,-4,(-0.01629417970859125-0.10748409622365003j)
42,-3,(-0.009685474021883864+0.07251526696351124j)
42,-2,(-0.04869003729658339-0.10556144158796679j)
42,-1,(0.08277199993566044+0.06263335598807657j)
42,0,(-0.1094862095297932+0j)
42,1,(-0.08277199993566042+0.06263335598807655j)
42,2,(-0.04869003729658339+0.10556144158796676j)
42,3,(0.00968547402188387+0.07251526696351124j)
42,4,(-0.01629417970859123+0.10748409622365j)
42,5,(-0.13224012045181183-0.007814313614940725j)
42,6,(-0.12336537151822438+0.030217470821510637j)
42,7,(-0.014091156137259388+0.02335730912815957j)
42,8,(-0.10131999885794538+0.050569428454293214j)
42,9,(0.0847133008502695-0.11018793238506629j)
42,10,(-0.14696115661741724-0.027591939568096698j)
42,11,(0.12028102669098036+0.033551285430628894j)
42,12,(-0.07058357813314683-0.0582473525137649j)
42,13,(0.1717786130985484+0.12212398624920162j)
42,14,(0.04657227060638254-0.03960547561729917j)
42,15,(0.031199314058990166+0.22070217576961776j)
42,16,(0.06736993025065222-0.044117324360068495j)
42,17,(0.01387020586582937+0.1870569168541488j)
42,18,(0.11939967481348258+0.19079089307744876j)
42,19,(-0.09123583939618199+0.12162458622463186j)
42,20,(0.007855600017552464+0.06259026449384895j)
42,21,(-0.02865700658871078+0.0610406010761978j)
42,22,(-0.06972824719705348+0.050240213198733626j)
42,23,(-0.1298404700056468+0.13387978109276105j)
42,24,(0.043963906977455024-0.08458260790975983j)
42,25,(-0.2247301961796286+0.1641949668824713j)
42,26,(0.06268805540278417-0.010513629536513278j)
42,27,(-0.29283554182674-0.12394073281188023j)
42,28,(-0.07100689368686837+0.08124471211342923j)
42,29,(-0.10868815655266097-0.21414280067779898j)
42,30,(-0.21402833354922668-0.10856915132440265j)
42,31,(0.07739559720127509-0.23069828129959605j)
42,32,(0.07628199756445657-0.22344830891987016j)
42,33,(-0.19749578567095447-0.3724043380102083j)
42,34,(0.2266837319514915+0.0042584223269620065j)
42,35,(0.06560711563713818-0.57306547230053j)
42,36,(-0.08055890630237574-0.08159280560125196j)
42,37,(0.2358778512769728-0.3654485023911248j)
42,38,(0.20837229795667295-0.47187092801541625j)
42,39,(-0.3010897419817976-0.5284614986648031j)
42,40,(-0.3311259276305781+0.3272307476352881j)
42,41,(0.204953028863413+0.03979443270024778j)
42,42,(0.05776974557520114+0.5209938949504147j)
43,-43,(-0.37588359233945323+0.19147463096660586j)
43,-42,(-0.1687278654694817+0.44195782993108756j)
43,-41,(-0.1750929935513975-0.38387718938333065j)
43,-40,(0.29950783036800227+0.5214880418842672j)
43,-39,(-0.46465287905525665+0.23486027387360886j)
43,-38,(-0.32823318201151896-0.06337363959560761j)
43,-37,(-0.1375252279845438-0.2013965732047507j)
43,-36,(0.03642061748330346-0.29963209339430846j)
43,-35,(-0.035329958563197754+0.21351140932425103j)
43,-34,(-0.12512737745005995-0.04425289298968194j)
43,-33,(-0.23306969248036502+0.3346250364803189j)
43,-32,(-0.2253830008683378-0.15199091316284147j)
43,-31,(-0.22894876846394954+0.03028073833042138j)
43,-30,(0.09686860564661177-0.3920047241576516j)
43,-29,(-0.15822659316491117-0.0483182081670703j)
43,-28,(0.2880713343662149-0.08106133889517064j)
43,-27,(-0.19628694420333906+0.09113349189187203j)
43,-26,(0.1132904658619693-0.0663450602691078j)
43,-25,(-0.2683942989424977-0.12942749905766998j)
43,-24,(0.18164423702387805+0.0037289290092149844j)
43,-23,(-0.20537598704667245-0.18328197971494214j)
43,-22,(0.136533230414743+0.01657666778868917j)
43,-21,(0.05613708652991746-0.22182018958540003j)
43,-20,(0.04200160657580251+0.05836404983101041j)
43,-19,(0.16584506472932034-0.011909343310923312j)
43,-18,(0.019922811353633656+0.11582493920884485j)
43,-17,(0.10144646086488336+0.022410250568806855j)
43,-16,(-0.07685623096246731+0.043579101342391416j)
43,-15,(0.18537247823323041+0.013067388869130224j)
43,-14,(-0.05515506563159087-0.058910768445950834j)
43,-13,(0.1703740468235202+0.08655682591454332j)
43,-12,(0.023904421270917752-0.02506575454736844j)
43,-11,(0.005006625605184435+0.04507807020380745j)
43,-10,(0.05286480135236859-0.000452064431317592j)
43,-9,(-0.01960335872871327+0.16391375077253997j)
43,-8,(0.113531495185841+0.0034174325622043458j)
43,-7,(-0.17089289068833008+0.006277112130719875j)
43,-6,(0.012551700882832851+0.1596238984980006j)
43,-5,(-0.03159529959365054+0.10727947503272085j)
43,-4,(0.0037605491022183212+0.022762472512218246j)
43,-3,(-0.070927554543842-0.00847194963535258j)
43,-2,(-0.07458513014848506+0.05982084603795398j)
43,-1,(-0.003250868077435794-0.011644985440469734j)
43,0,(-0.022145111340822938+0j)
43,1,(0.003250868077435786-0.011644985440469725j)
43,2,(-0.07458513014848506-0.05982084603795401j)
43,3,(0.070927554543842-0.008471949635352603j)
43,4,(0.003760549102218311-0.022762472512218267j)
43,5,(0.031595299593650504+0.10727947503272087j)
43,6,(0.012551700882832851-0.15962389849800054j)
43,7,(0.17089289068833005+0.006277112130719875j)
43,8,(0.11353149518584102-0.003417432562204356j)
43,9,(0.01960335872871327+0.16391375077253997j)
43,10,(0.052864801352368575+0.0004520644313175648j)
43,11,(-0.0050066256051844275+0.04507807020380749j)
43,12,(0.023904421270917752+0.02506575454736842j)
43,13,(-0.17037404682352017+0.08655682591454333j)
43,14,(-0.055155065631590894+0.05891076844595081j)
43,15,(-0.18537247823323044+0.01306738886913024j)
43,16,(-0.0768562309624673-0.04357910134239141j)
43,17,(-0.10144646086488338+0.02241025056880683j)
43,18,(0.019922811353633656-0.1158249392088448j)
43,19,(-0.16584506472932034-0.011909343310923292j)
43,20,(0.04200160657580247-0.058364049831010414j)
43,21,(-0.05613708652991749-0.22182018958540015j)
43,22,(0.13653323041474313-0.016576667788689176j)
43,23,(0.2053759870466725-0.18328197971494214j)
43,24,(0.18164423702387797-0.0037289290092149584j)
43,25,(0.2683942989424976-0.12942749905766998j)
43,26,(0.11329046586196936+0.06634506026910784j)
43,27,(0.19628694420333906+0.09113349189187203j)
43,28,(0.2880713343662149+0.08106133889517061j)
43,29,(0.1582265931649111-0.0483182081670703j)
43,30,(0.0968686056466117+0.3920047241576514j)
43,31,(0.22894876846394954+0.030280738330421362j)
43,32,(-0.2253830008683377+0.15199091316284144j)
43,33,(0.23306969248036502+0.3346250364803189j)
43,34,(-0.1251273774500599+0.04425289298968195j)
43,35,(0.03532995856319778+0.21351140932425108j)
43,36,(0.03642061748330343+0.2996320933943084j)
43,37,(0.13752522798454384-0.2013965732047507j)
43,38,(-0.32823318201151896+0.06337363959560759j)
43,39,(0.46465287905525654+0.23486027387360886j)
43,40,(0.29950783036800227-0.5214880418842671j)
43,41,(0.1750929935513975-0.38387718938333054j)
43,42,(-0.16872786546948176-0.4419578299310877j)
43,43,(0.37588359233945323+0.19147463096660586j)
44,-44,(0.1955733787511019+0.5003580149435689j)
44,-43,(0.1540558656105627-0.026088025285124633j)
44,-42,(0.24578890140383067+0.0543154966179325j)
44,-41,(0.3054482109755797+0.5759660106852995j)
44,-40,(-0.5938918614630194-0.1449804509976645j)
44,-39,(0.36022896501341006-0.040967482526386184j)
44,-38,(-0.11279863039138417-0.10328830258623928j)
44,-37,(0.36087587654670017+0.4083016569892147j)
44,-36,(-0.15889241350909042+0.18798396904936873j)
44,-35,(0.1834479368873899+0.2703960922323766j)
44,-34,(-0.22862040700672617-0.021595083599253013j)
44,-33,(0.10449226308594306+0.16168508836721468j)
44,-32,(0.007419207545009564-0.030602922780451562j)
44,-31,(0.1760092369632089+0.18749590136630095j)
44,-30,(0.0718089834501922+0.15886487596916765j)
44,-29,(0.07740029580668435+0.2807488339789442j)
44,-28,(-0.1306613605588857+0.03698802643939341j)
44,-27,(-0.14888648804513824+0.1049707376533041j)
44,-26,(-0.2342834368314779-0.021608190584884494j)
44,-25,(-0.19762073721299594-0.05924757231817455j)
44,-24,(0.0009797123695470841-0.06086343376450486j)
44,-23,(-0.08447312034840213-0.0029270315676357865j)
44,-22,(-0.038538190799502665+0.03488383834325273j)
44,-21,(-0.05776839443481561+0.03243038692117541j)
44,-20,(-0.04868529270889199-0.030622885195705836j)
44,-19,(-0.14281089048378717-0.04296125271337645j)
44,-18,(-0.13028599821099826+0.00848912271495998j)
44,-17,(-0.03900041924282787-0.1999046492793661j)
44,-16,(0.04326369046179442-0.023793251687305263j)
44,-15,(0.05036621195378586-0.262931993447414j)
44,-14,(0.02317829374016634-0.08219692539045732j)
44,-13,(0.170094591382117-0.098711349796284j)
44,-12,(-0.04122731024452765-0.10286511980743868j)
44,-11,(0.0783388763586137-0.10719352664313404j)
44,-10,(0.011929397672662184+0.0008181062791345521j)
44,-9,(0.15539283168121076+0.0668444570625768j)
44,-8,(-0.005428018705948087-0.06832705987692467j)
44,-7,(0.00148013472050267+0.04294283188579711j)
44,-6,(-0.0013940559045273397-0.015794243600832557j)
44,-5,(0.0010032212409047086-0.009494736001500984j)
44,-4,(0.08311424245912273+0.0537374990800053j)
44,-3,(-0.006191783362899654-0.106837719602383j)
44,-2,(0.025120348892964384-0.03495259301948771j)
44,-1,(-0.11340723967529606-0.04087199702757613j)
44,0,(0.16806985328803803+0j)
44,1,(0.11340723967529603-0.040871997027576136j)
44,2,(0.025120348892964404+0.03495259301948773j)
44,3,(0.006191783362899657-0.106837719602383j)
44,4,(0.08311424245912272-0.0537374990800053j)
44,5,(-0.0010032212409046956-0.009494736001501004j)
44,6,(-0.0013940559045273243+0.015794243600832543j)
44,7,(-0.0014801347205026182+0.04294283188579711j)
44,8,(-0.005428018705948064+0.06832705987692463j)
44,9,(-0.1553928316812108+0.06684445706257679j)
44,10,(0.011929397672662158-0.0008181062791345365j)
44,11,(-0.07833887635861372-0.10719352664313404j)
44,12,(-0.04122731024452764+0.1028651198074387j)
44,13,(-0.17009459138211697-0.098711349796284j)
44,14,(0.023178293740166337+0.08219692539045735j)
44,15,(-0.05036621195378584-0.262931993447414j)
44,16,(0.04326369046179443+0.02379325168730525j)
44,17,(0.0390004192428278-0.19990464927936602j)
44,18,(-0.13028599821099826-0.008489122714959964j)
44,19,(0.14281089048378717-0.04296125271337644j)
44,20,(-0.04868529270889197+0.030622885195705822j)
44,21,(0.057768394434815594+0.03243038692117539j)
44,22,(-0.038538190799502686-0.03488383834325276j)
44,23,(0.0844731203484021-0.002927031567635776j)
44,24,(0.0009797123695470841+0.06086343376450492j)
44,25,(0.19762073721299594-0.05924757231817455j)
44,26,(-0.23428343683147781+0.021608190584884498j)
44,27,(0.14888648804513827+0.1049707376533041j)
44,28,(-0.13066136055888566-0.03698802643939335j)
44,29,(-0.07740029580668435+0.28074883397894407j)
44,30,(0.07180898345019218-0.15886487596916762j)
